time,mac,type,RSSI,uuid
2023-02-11T15:29:01.987365,74:b1:c3:81:3d:9c,random,-55,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:29:02.512376,74:b1:c3:81:3d:9c,random,-67,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:29:03.343592,74:b1:c3:81:3d:9c,random,-44,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:29:04.014804,74:b1:c3:81:3d:9c,random,-51,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:29:04.565096,74:b1:c3:81:3d:9c,random,-34,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:29:04.971237,74:b1:c3:81:3d:9c,random,-38,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:29:05.264995,74:b1:c3:81:3d:9c,random,-39,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:29:05.681389,74:b1:c3:81:3d:9c,random,-44,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:29:06.058839,74:b1:c3:81:3d:9c,random,-52,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:29:06.347628,74:b1:c3:81:3d:9c,random,-67,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:03.576616,74:b1:c3:81:3d:9c,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:03.863861,74:b1:c3:81:3d:9c,random,-51,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:04.273029,74:b1:c3:81:3d:9c,random,-77,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:04.958011,74:b1:c3:81:3d:9c,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:05.384634,74:b1:c3:81:3d:9c,random,-75,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:05.654569,74:b1:c3:81:3d:9c,random,-62,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:05.918390,74:b1:c3:81:3d:9c,random,-58,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:06.332176,74:b1:c3:81:3d:9c,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:06.715908,74:b1:c3:81:3d:9c,random,-55,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:07.937203,74:b1:c3:81:3d:9c,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:08.477007,74:b1:c3:81:3d:9c,random,-66,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:09.162064,74:b1:c3:81:3d:9c,random,-60,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:09.432232,74:b1:c3:81:3d:9c,random,-74,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:09.703533,74:b1:c3:81:3d:9c,random,-68,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:10.043350,74:b1:c3:81:3d:9c,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:10.400956,74:b1:c3:81:3d:9c,random,-55,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:10.688446,74:b1:c3:81:3d:9c,random,-55,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:10.967315,74:b1:c3:81:3d:9c,random,-55,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:11.387340,74:b1:c3:81:3d:9c,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:11.594647,74:b1:c3:81:3d:9c,random,-55,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:12.292194,74:b1:c3:81:3d:9c,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:12.583953,74:b1:c3:81:3d:9c,random,-58,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:12.859823,74:b1:c3:81:3d:9c,random,-58,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:13.119751,74:b1:c3:81:3d:9c,random,-55,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:13.403883,74:b1:c3:81:3d:9c,random,-57,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:13.815973,74:b1:c3:81:3d:9c,random,-60,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:14.331073,74:b1:c3:81:3d:9c,random,-74,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:14.872393,74:b1:c3:81:3d:9c,random,-77,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:15.232234,74:b1:c3:81:3d:9c,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:15.483861,74:b1:c3:81:3d:9c,random,-67,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:15.951249,74:b1:c3:81:3d:9c,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:16.572390,74:b1:c3:81:3d:9c,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:16.978586,74:b1:c3:81:3d:9c,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:17.556047,74:b1:c3:81:3d:9c,random,-88,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:18.342517,74:b1:c3:81:3d:9c,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:19.153626,74:b1:c3:81:3d:9c,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:19.722380,74:b1:c3:81:3d:9c,random,-68,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:20.132535,74:b1:c3:81:3d:9c,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:20.414958,74:b1:c3:81:3d:9c,random,-58,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:20.916347,74:b1:c3:81:3d:9c,random,-86,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:21.862517,74:b1:c3:81:3d:9c,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:22.142623,74:b1:c3:81:3d:9c,random,-62,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:22.548787,74:b1:c3:81:3d:9c,random,-58,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:22.847467,74:b1:c3:81:3d:9c,random,-58,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:23.214225,74:b1:c3:81:3d:9c,random,-75,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:23.482676,74:b1:c3:81:3d:9c,random,-74,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:23.752665,74:b1:c3:81:3d:9c,random,-59,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:24.312629,74:b1:c3:81:3d:9c,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:24.856625,74:b1:c3:81:3d:9c,random,-57,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:25.553798,74:b1:c3:81:3d:9c,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:25.840346,74:b1:c3:81:3d:9c,random,-61,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:26.265081,74:b1:c3:81:3d:9c,random,-63,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:27.217612,74:b1:c3:81:3d:9c,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:27.611392,74:b1:c3:81:3d:9c,random,-75,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:28.351538,74:b1:c3:81:3d:9c,random,-77,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:29.112699,74:b1:c3:81:3d:9c,random,-60,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:29.852792,74:b1:c3:81:3d:9c,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:30.655208,74:b1:c3:81:3d:9c,random,-87,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:31.317657,74:b1:c3:81:3d:9c,random,-59,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:31.601786,74:b1:c3:81:3d:9c,random,-64,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:32.142812,74:b1:c3:81:3d:9c,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:32.399052,74:b1:c3:81:3d:9c,random,-63,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:32.679469,74:b1:c3:81:3d:9c,random,-60,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:33.082726,74:b1:c3:81:3d:9c,random,-63,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:33.449029,74:b1:c3:81:3d:9c,random,-82,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:33.745410,74:b1:c3:81:3d:9c,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:34.020487,74:b1:c3:81:3d:9c,random,-63,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:34.439031,74:b1:c3:81:3d:9c,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:34.955648,74:b1:c3:81:3d:9c,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:35.512928,74:b1:c3:81:3d:9c,random,-83,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:35.921717,74:b1:c3:81:3d:9c,random,-62,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:36.632453,74:b1:c3:81:3d:9c,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:37.402107,74:b1:c3:81:3d:9c,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:37.850700,74:b1:c3:81:3d:9c,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:38.230659,74:b1:c3:81:3d:9c,random,-57,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:38.666398,74:b1:c3:81:3d:9c,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:39.326217,74:b1:c3:81:3d:9c,random,-75,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:39.628550,74:b1:c3:81:3d:9c,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:40.030961,74:b1:c3:81:3d:9c,random,-76,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:40.820442,74:b1:c3:81:3d:9c,random,-75,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:41.351633,74:b1:c3:81:3d:9c,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:41.887843,74:b1:c3:81:3d:9c,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:42.190058,74:b1:c3:81:3d:9c,random,-58,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:42.898384,74:b1:c3:81:3d:9c,random,-59,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:43.157296,74:b1:c3:81:3d:9c,random,-59,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:43.836942,74:b1:c3:81:3d:9c,random,-74,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:44.390409,74:b1:c3:81:3d:9c,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:44.646640,74:b1:c3:81:3d:9c,random,-68,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:44.915400,74:b1:c3:81:3d:9c,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:45.435252,74:b1:c3:81:3d:9c,random,-66,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:45.732719,74:b1:c3:81:3d:9c,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:45.998738,74:b1:c3:81:3d:9c,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:46.269954,74:b1:c3:81:3d:9c,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:46.603676,74:b1:c3:81:3d:9c,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:47.355855,74:b1:c3:81:3d:9c,random,-62,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:48.043163,74:b1:c3:81:3d:9c,random,-65,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:48.478045,74:b1:c3:81:3d:9c,random,-58,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:48.856759,74:b1:c3:81:3d:9c,random,-59,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:49.145574,74:b1:c3:81:3d:9c,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:49.433066,74:b1:c3:81:3d:9c,random,-58,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:49.809563,74:b1:c3:81:3d:9c,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:50.134110,74:b1:c3:81:3d:9c,random,-56,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:51.042601,74:b1:c3:81:3d:9c,random,-57,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:51.309366,74:b1:c3:81:3d:9c,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:51.749852,74:b1:c3:81:3d:9c,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:52.816165,74:b1:c3:81:3d:9c,random,-65,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:53.115899,74:b1:c3:81:3d:9c,random,-83,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:53.740881,74:b1:c3:81:3d:9c,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:54.299450,74:b1:c3:81:3d:9c,random,-75,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:54.713215,74:b1:c3:81:3d:9c,random,-67,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:55.360630,74:b1:c3:81:3d:9c,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:56.212876,74:b1:c3:81:3d:9c,random,-59,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:57.716360,74:b1:c3:81:3d:9c,random,-64,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:57.976421,74:b1:c3:81:3d:9c,random,-63,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:58.247760,74:b1:c3:81:3d:9c,random,-82,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:58.543985,74:b1:c3:81:3d:9c,random,-56,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:53:59.931504,74:b1:c3:81:3d:9c,random,-55,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:54:00.472458,74:b1:c3:81:3d:9c,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:54:00.763789,74:b1:c3:81:3d:9c,random,-57,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:54:01.177402,74:b1:c3:81:3d:9c,random,-60,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:54:01.556392,74:b1:c3:81:3d:9c,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:54:01.849884,74:b1:c3:81:3d:9c,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-11T15:54:02.117511,74:b1:c3:81:3d:9c,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
