time,mac,type,RSSI,uuid
2023-03-18T14:57:17.775293,68:e9:ec:8c:93:cf,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:18.471911,68:e9:ec:8c:93:cf,random,-57,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:18.741735,68:e9:ec:8c:93:cf,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:19.209758,68:e9:ec:8c:93:cf,random,-59,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:19.657260,68:e9:ec:8c:93:cf,random,-68,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:19.934522,68:e9:ec:8c:93:cf,random,-74,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:20.510108,68:e9:ec:8c:93:cf,random,-57,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:20.735335,68:e9:ec:8c:93:cf,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:21.146141,68:e9:ec:8c:93:cf,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:21.861856,68:e9:ec:8c:93:cf,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:22.275897,68:e9:ec:8c:93:cf,random,-57,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:22.528418,68:e9:ec:8c:93:cf,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:22.910993,68:e9:ec:8c:93:cf,random,-68,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:23.355103,68:e9:ec:8c:93:cf,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:23.620034,68:e9:ec:8c:93:cf,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:23.882654,68:e9:ec:8c:93:cf,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:24.149853,68:e9:ec:8c:93:cf,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:24.424054,68:e9:ec:8c:93:cf,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:24.695462,68:e9:ec:8c:93:cf,random,-59,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:25.410501,68:e9:ec:8c:93:cf,random,-58,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:25.679523,68:e9:ec:8c:93:cf,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:25.950625,68:e9:ec:8c:93:cf,random,-74,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:26.220418,68:e9:ec:8c:93:cf,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:26.490488,68:e9:ec:8c:93:cf,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:27.208542,68:e9:ec:8c:93:cf,random,-59,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:27.439877,68:e9:ec:8c:93:cf,random,-58,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:27.726144,68:e9:ec:8c:93:cf,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:28.117723,68:e9:ec:8c:93:cf,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:28.382166,68:e9:ec:8c:93:cf,random,-76,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:28.978629,68:e9:ec:8c:93:cf,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:29.531514,68:e9:ec:8c:93:cf,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-18T14:57:29.835959,68:e9:ec:8c:93:cf,random,-64,0000f22e-0000-1000-8000-00805f9b34fb
