time,mac,type,RSSI,uuid
2022-11-18T21:34:40.018742,55:89:7f:de:67:20,random,-62,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:40.527656,55:89:7f:de:67:20,random,-87,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:41.007594,55:89:7f:de:67:20,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:41.480232,55:89:7f:de:67:20,random,-75,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:48.521970,6f:59:95:87:09:5a,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:49.324126,6f:59:95:87:09:5a,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:49.807864,6f:59:95:87:09:5a,random,-61,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:50.293132,6f:59:95:87:09:5a,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:50.796579,6f:59:95:87:09:5a,random,-68,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:51.265330,6f:59:95:87:09:5a,random,-57,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:51.746630,6f:59:95:87:09:5a,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:53.316082,6f:59:95:87:09:5a,random,-54,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:53.893286,6f:59:95:87:09:5a,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:54.374925,6f:59:95:87:09:5a,random,-53,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:55.851270,6f:59:95:87:09:5a,random,-68,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:56.659809,6f:59:95:87:09:5a,random,-68,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:57.611369,6f:59:95:87:09:5a,random,-56,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:58.068852,6f:59:95:87:09:5a,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2022-11-18T21:34:58.547601,6f:59:95:87:09:5a,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
