time,sniffer_zero,sniffer_one,sniffer_two,sniffer_three,label
2023-01-03T17:05:30,0.6129032258064516,0.7014925373134329,0.39743589743589747,0.4253731343283582,0
2023-01-03T17:05:31,0.6532258064516129,0.6865671641791045,0.34615384615384615,0.4253731343283582,0
2023-01-03T17:05:32,0.6129032258064516,0.417910447761194,0.34615384615384615,0.40298507462686567,0
2023-01-03T17:05:33,0.6612903225806451,0.5671641791044777,0.358974358974359,0.34328358208955223,0
2023-01-03T17:05:34,0.6370967741935484,0.44029850746268656,0.35256410256410253,0.4552238805970149,0
2023-01-03T17:05:35,0.7419354838709677,0.582089552238806,0.28846153846153844,0.23134328358208955,0
2023-01-03T17:05:36,0.7661290322580645,0.47761194029850745,0.4358974358974359,0.29850746268656714,0
2023-01-03T17:05:37,0.6693548387096774,0.28358208955223885,0.28205128205128205,0.29104477611940294,0
2023-01-03T17:05:38,0.6370967741935484,0.4925373134328358,0.27564102564102566,0.417910447761194,0
2023-01-03T17:05:39,0.6612903225806451,0.4850746268656716,0.38461538461538464,0.47761194029850745,0
2023-01-03T17:05:40,0.6129032258064516,0.44029850746268656,0.1794871794871795,0.22388059701492535,0
2023-01-03T17:05:41,0.6048387096774194,0.7313432835820896,0.19230769230769232,0.3880597014925373,0
2023-01-03T17:05:42,0.6129032258064516,0.5149253731343284,0.34615384615384615,0.33582089552238803,0
2023-01-03T17:05:43,0.7338709677419355,0.5,0.3141025641025641,0.5074626865671642,0
2023-01-03T17:05:44,0.6370967741935484,0.44776119402985076,0.3141025641025641,0.3731343283582089,0
2023-01-03T17:05:45,0.6451612903225807,0.3656716417910448,0.39743589743589747,0.4776119402985075,0
2023-01-03T17:05:46,0.7096774193548387,0.5671641791044776,0.15384615384615385,0.4925373134328358,0
2023-01-03T17:05:47,0.7016129032258065,0.3283582089552239,0.21153846153846154,0.4253731343283582,0
2023-01-03T17:05:48,0.6612903225806452,0.6865671641791045,0.3141025641025641,0.3805970149253731,0
2023-01-03T17:05:49,0.7741935483870968,0.5597014925373134,0.4230769230769231,0.31343283582089554,0
2023-01-03T17:05:50,0.8870967741935484,0.6044776119402986,0.47435897435897434,0.33582089552238803,0
2023-01-03T17:05:51,0.6693548387096775,0.7014925373134329,0.3269230769230769,0.4626865671641791,0
2023-01-03T17:05:52,0.782258064516129,0.6865671641791045,0.41666666666666663,0.3656716417910448,0
2023-01-03T17:05:53,0.75,0.44029850746268656,0.28846153846153844,0.33582089552238803,0
2023-01-03T17:05:54,0.6774193548387096,0.5597014925373135,0.2948717948717949,0.4850746268656716,0
2023-01-03T17:05:55,0.7741935483870968,0.5373134328358209,0.25,0.4104477611940298,0
2023-01-03T17:05:56,0.653225806451613,0.5597014925373135,0.2692307692307693,0.40298507462686567,0
2023-01-03T17:05:57,0.6774193548387097,0.7014925373134329,0.358974358974359,0.29850746268656714,0
2023-01-03T17:05:58,0.7741935483870968,0.6268656716417911,0.3141025641025641,0.2537313432835821,0
2023-01-03T17:05:59,0.6612903225806452,0.3805970149253731,0.14102564102564102,0.3805970149253731,0
2023-01-03T17:06:00,0.7741935483870968,0.4626865671641791,0.4358974358974359,0.3955223880597015,0
2023-01-03T17:06:01,0.6290322580645161,0.32089552238805974,0.23717948717948717,0.31343283582089554,0
2023-01-03T17:06:02,0.6451612903225806,0.6865671641791045,0.3269230769230769,0.35820895522388063,0
2023-01-03T17:06:03,0.7741935483870968,0.6865671641791045,0.4294871794871795,0.27611940298507465,0
2023-01-03T17:06:04,0.75,0.40298507462686567,0.22435897435897434,0.22388059701492538,0
2023-01-03T17:06:05,0.6532258064516129,0.6940298507462687,0.13461538461538464,0.5074626865671642,0
2023-01-03T17:06:06,0.6209677419354839,0.48507462686567165,0.24358974358974358,0.3955223880597015,0
2023-01-03T17:06:07,0.5967741935483871,0.4925373134328358,0.19230769230769232,0.29850746268656714,0
2023-01-03T17:06:08,0.6290322580645161,0.35074626865671643,0.16666666666666666,0.3208955223880597,0
2023-01-03T17:06:09,0.7661290322580645,0.5597014925373135,0.4358974358974359,0.26865671641791045,0
2023-01-03T17:06:10,0.7419354838709677,0.29850746268656714,0.16025641025641024,0.47761194029850745,0
2023-01-03T17:06:11,0.6774193548387096,0.27611940298507465,0.22435897435897437,0.3955223880597015,0
2023-01-03T17:06:12,0.6532258064516129,0.44776119402985076,0.22435897435897437,0.47761194029850745,0
2023-01-03T17:06:13,0.6532258064516129,0.3656716417910448,0.07692307692307693,0.4850746268656716,0
2023-01-03T17:06:14,0.6209677419354839,0.4925373134328358,0.14102564102564102,0.4925373134328358,0
2023-01-03T17:06:15,0.7580645161290323,0.48507462686567165,0.21794871794871795,0.3283582089552239,0
2023-01-03T17:06:16,0.6290322580645161,0.6940298507462687,0.11538461538461539,0.29850746268656714,0
2023-01-03T17:06:17,0.6290322580645161,0.5671641791044776,0.3269230769230769,0.40298507462686567,0
2023-01-03T17:06:18,0.6290322580645161,0.31343283582089554,0.23076923076923078,0.3805970149253731,0
2023-01-03T17:06:19,0.6048387096774194,0.44776119402985076,0.28205128205128205,0.3731343283582089,0
2023-01-03T17:06:20,0.7419354838709677,0.6865671641791045,0.19871794871794873,0.5223880597014925,0
2023-01-03T17:06:21,0.5887096774193549,0.582089552238806,0.10897435897435898,0.22388059701492538,0
2023-01-03T17:06:22,0.6612903225806451,0.708955223880597,0.1923076923076923,0.26119402985074625,0
2023-01-03T17:06:23,0.75,0.5074626865671642,0.2948717948717949,0.3582089552238806,0
2023-01-03T17:06:24,0.7419354838709677,0.4626865671641791,0.32051282051282054,0.3880597014925373,0
2023-01-03T17:06:25,0.7661290322580645,0.5970149253731343,0.3269230769230769,0.4626865671641791,0
2023-01-03T17:06:26,0.6612903225806451,0.4925373134328358,0.19871794871794873,0.23880597014925373,0
2023-01-03T17:06:27,0.8548387096774194,0.5447761194029851,0.44871794871794873,0.2835820895522388,0
2023-01-03T17:06:28,0.6209677419354839,0.7014925373134329,0.4294871794871795,0.40298507462686567,0
2023-01-03T17:06:29,0.6129032258064516,0.5149253731343284,0.20512820512820512,0.29850746268656714,0
2023-01-03T17:06:30,0.7419354838709677,0.7164179104477612,0.14102564102564102,0.48507462686567165,0
2023-01-03T17:06:31,0.6370967741935484,0.16417910447761194,0.15384615384615385,0.3880597014925373,0
