time,sniffer_zero,sniffer_one,sniffer_two,sniffer_three,label
2023-01-03T17:09:30,0.5161290322580645,0.6268656716417911,0.2564102564102564,0.4402985074626866,1
2023-01-03T17:09:31,0.3629032258064516,0.708955223880597,0.19871794871794873,0.30597014925373134,1
2023-01-03T17:09:32,0.456989247311828,0.7388059701492538,0.34615384615384615,0.291044776119403,1
2023-01-03T17:09:33,0.7096774193548387,0.8656716417910448,0.16025641025641024,0.3805970149253731,1
2023-01-03T17:09:34,0.6774193548387097,0.7537313432835822,0.20512820512820512,0.23880597014925373,1
2023-01-03T17:09:35,0.564516129032258,0.8805970149253731,0.30128205128205127,0.35820895522388063,1
2023-01-03T17:09:36,0.596774193548387,0.7388059701492538,0.23717948717948717,0.2537313432835821,1
2023-01-03T17:09:37,0.43548387096774194,0.6119402985074627,0.28846153846153844,0.2537313432835821,1
2023-01-03T17:09:38,0.41129032258064513,0.7238805970149254,0.2948717948717949,0.4626865671641791,1
2023-01-03T17:09:39,0.7096774193548387,0.7164179104477612,0.23076923076923078,0.4925373134328358,1
2023-01-03T17:09:40,0.3790322580645161,0.6567164179104478,0.25641025641025644,0.3805970149253731,1
2023-01-03T17:09:41,0.41129032258064513,0.8880597014925373,0.30128205128205127,0.3880597014925373,1
2023-01-03T17:09:42,0.45161290322580644,0.8955223880597015,0.2948717948717949,0.1791044776119403,1
2023-01-03T17:09:43,0.43548387096774194,0.7686567164179104,0.16666666666666666,0.31343283582089554,1
2023-01-03T17:09:44,0.49193548387096775,0.6044776119402985,0.28205128205128205,0.3805970149253731,1
2023-01-03T17:09:45,0.532258064516129,0.6417910447761194,0.21794871794871795,0.23880597014925373,1
2023-01-03T17:09:46,0.3790322580645161,0.6417910447761194,0.46153846153846156,0.3582089552238806,1
2023-01-03T17:09:47,0.3064516129032258,0.8134328358208955,0.3269230769230769,0.3880597014925373,1
2023-01-03T17:09:48,0.33870967741935487,0.6417910447761194,0.391025641025641,0.4552238805970149,1
2023-01-03T17:09:49,0.5887096774193548,0.835820895522388,0.27564102564102566,0.08955223880597014,1
2023-01-03T17:09:50,0.3709677419354839,0.8507462686567164,0.23076923076923078,0.23134328358208955,1
2023-01-03T17:09:51,0.3870967741935484,0.6044776119402985,0.41666666666666663,0.44029850746268656,1
2023-01-03T17:09:52,0.5161290322580645,0.8507462686567164,0.41025641025641024,0.14925373134328357,1
2023-01-03T17:09:53,0.3629032258064516,0.8507462686567164,0.33974358974358976,0.29850746268656714,1
2023-01-03T17:09:54,0.4838709677419355,0.8059701492537313,0.34615384615384615,0.2835820895522388,1
2023-01-03T17:09:55,0.4032258064516129,0.7761194029850746,0.23717948717948717,0.417910447761194,1
2023-01-03T17:09:56,0.6048387096774194,0.7313432835820896,0.2564102564102564,0.40298507462686567,1
2023-01-03T17:09:57,0.5,0.7761194029850746,0.28846153846153844,0.3880597014925373,1
2023-01-03T17:09:58,0.5483870967741935,0.8955223880597015,0.39743589743589747,0.33582089552238803,1
2023-01-03T17:09:59,0.7096774193548387,0.6119402985074627,0.25,0.23134328358208955,1
2023-01-03T17:10:00,0.46774193548387094,0.7388059701492538,0.35256410256410253,0.3283582089552239,1
2023-01-03T17:10:01,0.47580645161290325,0.8731343283582089,0.28846153846153844,0.208955223880597,1
2023-01-03T17:10:02,0.5161290322580645,0.8656716417910447,0.44871794871794873,0.26865671641791045,1
2023-01-03T17:10:03,0.3951612903225806,0.6567164179104478,0.24358974358974358,0.4626865671641791,1
2023-01-03T17:10:04,0.43548387096774194,0.753731343283582,0.2948717948717949,0.4925373134328358,1
2023-01-03T17:10:05,0.3387096774193548,0.7462686567164178,0.33974358974358976,0.19402985074626866,1
2023-01-03T17:10:06,0.5241935483870968,0.6417910447761194,0.2948717948717949,0.3582089552238806,1
2023-01-03T17:10:07,0.4435483870967742,0.8656716417910448,0.25,0.3805970149253731,1
2023-01-03T17:10:08,0.3790322580645161,0.7313432835820896,0.47435897435897434,0.15671641791044777,1
2023-01-03T17:10:09,0.5967741935483871,0.7238805970149254,0.2628205128205128,0.26865671641791045,1
2023-01-03T17:10:10,0.5887096774193549,0.8059701492537313,0.4551282051282052,0.19402985074626866,1
2023-01-03T17:10:11,0.4838709677419355,0.6119402985074627,0.30128205128205127,0.4253731343283582,1
2023-01-03T17:10:12,0.5403225806451613,0.5895522388059702,0.38461538461538464,0.30597014925373134,1
2023-01-03T17:10:13,0.4354838709677419,0.8955223880597015,0.46153846153846156,0.19402985074626866,1
2023-01-03T17:10:14,0.467741935483871,0.7761194029850746,0.3141025641025641,0.417910447761194,1
2023-01-03T17:10:15,0.4838709677419355,0.8955223880597015,0.21153846153846154,0.26119402985074625,1
2023-01-03T17:10:16,0.4032258064516129,0.6567164179104478,0.40384615384615385,0.34328358208955223,1
2023-01-03T17:10:17,0.47580645161290325,0.7537313432835822,0.20512820512820512,0.4104477611940298,1
2023-01-03T17:10:18,0.532258064516129,0.7611940298507462,0.35256410256410253,0.2388059701492537,1
2023-01-03T17:10:19,0.467741935483871,0.6119402985074627,0.19230769230769232,0.1791044776119403,1
2023-01-03T17:10:20,0.4838709677419355,0.8805970149253731,0.28205128205128205,0.35820895522388063,1
2023-01-03T17:10:21,0.4193548387096774,0.8656716417910448,0.28846153846153844,0.16417910447761194,1
2023-01-03T17:10:22,0.4838709677419355,0.8656716417910447,0.2692307692307693,0.30597014925373134,1
2023-01-03T17:10:23,0.4435483870967742,0.7537313432835822,0.26282051282051283,0.291044776119403,1
2023-01-03T17:10:24,0.5,0.8955223880597015,0.35256410256410253,0.34328358208955223,1
2023-01-03T17:10:25,0.49193548387096775,0.8955223880597015,0.1282051282051282,0.3283582089552239,1
2023-01-03T17:10:26,0.5,0.9029850746268657,0.33333333333333337,0.3582089552238806,1
2023-01-03T17:10:27,0.43548387096774194,0.5746268656716418,0.3205128205128205,0.14925373134328357,1
2023-01-03T17:10:28,0.49193548387096775,0.5671641791044776,0.3205128205128205,0.23880597014925373,1
2023-01-03T17:10:29,0.4032258064516129,0.7761194029850746,0.358974358974359,0.29850746268656714,1
2023-01-03T17:10:30,0.46774193548387094,0.7313432835820896,0.32051282051282054,0.3880597014925373,1
2023-01-03T17:10:31,0.6693548387096775,0.835820895522388,0.391025641025641,0.4701492537313433,1
2023-01-03T17:10:32,0.49193548387096775,0.791044776119403,0.47435897435897434,0.4626865671641791,1
2023-01-03T17:10:33,0.5725806451612904,0.7835820895522387,0.3782051282051282,0.3283582089552239,1
2023-01-03T17:10:34,0.41935483870967744,0.6865671641791045,0.3846153846153846,0.18656716417910446,1
2023-01-03T17:10:35,0.5887096774193548,0.6716417910447761,0.28205128205128205,0.23880597014925373,1
2023-01-03T17:10:36,0.41129032258064513,0.6567164179104478,0.3717948717948718,0.291044776119403,1
2023-01-03T17:10:37,0.49193548387096775,0.7761194029850746,0.3012820512820513,0.40298507462686567,1
2023-01-03T17:10:38,0.43548387096774194,0.835820895522388,0.40384615384615385,0.33582089552238803,1
2023-01-03T17:10:39,0.49193548387096775,0.7313432835820896,0.28205128205128205,0.208955223880597,1
2023-01-03T17:10:40,0.653225806451613,0.6044776119402986,0.3653846153846154,0.2835820895522388,1
2023-01-03T17:10:41,0.33870967741935487,0.7014925373134329,0.27564102564102566,0.14925373134328357,1
2023-01-03T17:10:42,0.532258064516129,0.4776119402985075,0.4551282051282051,0.2537313432835821,1
2023-01-03T17:10:43,0.6774193548387097,0.8283582089552239,0.3653846153846154,0.3656716417910448,1
2023-01-03T17:10:44,0.5483870967741935,0.6865671641791045,0.3653846153846154,0.2462686567164179,1
2023-01-03T17:10:45,0.5564516129032258,0.40298507462686567,0.4423076923076923,0.47761194029850745,1
2023-01-03T17:10:46,0.3064516129032258,0.708955223880597,0.2564102564102564,0.4850746268656716,1
2023-01-03T17:10:47,0.4032258064516129,0.8208955223880597,0.35256410256410253,0.4925373134328358,1
2023-01-03T17:10:48,0.5,0.6940298507462687,0.2692307692307692,0.2462686567164179,1
2023-01-03T17:10:49,0.5161290322580645,0.8059701492537313,0.28205128205128205,0.1044776119402985,1
2023-01-03T17:10:50,0.42741935483870963,0.6417910447761195,0.24358974358974358,0.23880597014925373,1
2023-01-03T17:10:51,0.4032258064516129,0.5597014925373134,0.3205128205128205,0.373134328358209,1
2023-01-03T17:10:52,0.4354838709677419,0.5522388059701493,0.21794871794871795,0.3805970149253731,1
2023-01-03T17:10:53,0.49193548387096775,0.582089552238806,0.4358974358974359,0.5223880597014925,1
2023-01-03T17:10:54,0.4193548387096774,0.7686567164179104,0.21153846153846156,0.27611940298507465,1
2023-01-03T17:10:55,0.5887096774193549,0.6940298507462687,0.3141025641025641,0.4104477611940298,1
2023-01-03T17:10:56,0.5403225806451613,0.7835820895522387,0.32051282051282054,0.26865671641791045,1
2023-01-03T17:10:57,0.3387096774193548,0.5522388059701493,0.3333333333333333,0.3283582089552239,1
2023-01-03T17:10:58,0.47580645161290325,0.544776119402985,0.24358974358974358,0.291044776119403,1
2023-01-03T17:10:59,0.49193548387096775,0.6567164179104478,0.3269230769230769,0.291044776119403,1
2023-01-03T17:11:00,0.5967741935483871,0.664179104477612,0.44871794871794873,0.3955223880597015,1
2023-01-03T17:11:01,0.6129032258064516,0.835820895522388,0.4230769230769231,0.26865671641791045,1
2023-01-03T17:11:02,0.46774193548387094,0.7611940298507462,0.5064102564102564,0.26865671641791045,1
2023-01-03T17:11:03,0.49193548387096775,0.6268656716417911,0.28846153846153844,0.35820895522388063,1
2023-01-03T17:11:04,0.43548387096774194,0.7238805970149254,0.2948717948717949,0.29850746268656714,1
2023-01-03T17:11:05,0.47580645161290325,0.746268656716418,0.3141025641025641,0.27611940298507465,1
2023-01-03T17:11:06,0.4516129032258065,0.6791044776119403,0.2948717948717949,0.291044776119403,1
2023-01-03T17:11:07,0.41129032258064513,0.6791044776119403,0.28205128205128205,0.16417910447761194,1
2023-01-03T17:11:08,0.4838709677419355,0.6865671641791045,0.5,0.2835820895522388,1
2023-01-03T17:11:09,0.3548387096774194,0.6791044776119404,0.3141025641025641,0.31343283582089554,1
2023-01-03T17:11:10,0.5161290322580645,0.8283582089552239,0.1282051282051282,0.3283582089552239,1
2023-01-03T17:11:11,0.49193548387096775,0.6529850746268657,0.40384615384615385,0.1044776119402985,1
2023-01-03T17:11:12,0.5161290322580645,0.47761194029850745,0.358974358974359,0.373134328358209,1
2023-01-03T17:11:13,0.4838709677419355,0.6417910447761195,0.44871794871794873,0.34328358208955223,1
2023-01-03T17:11:14,0.47580645161290325,0.664179104477612,0.3076923076923077,0.23880597014925373,1
2023-01-03T17:11:15,0.4838709677419355,0.7164179104477612,0.22435897435897434,0.16417910447761194,1
2023-01-03T17:11:16,0.4596774193548387,0.6417910447761194,0.20512820512820512,0.26865671641791045,1
2023-01-03T17:11:17,0.4596774193548387,0.7164179104477612,0.358974358974359,0.3283582089552239,1
2023-01-03T17:11:18,0.46774193548387094,0.5671641791044776,0.34615384615384615,0.2462686567164179,1
2023-01-03T17:11:19,0.5241935483870968,0.8134328358208955,0.4551282051282051,0.35074626865671643,1
2023-01-03T17:11:20,0.5161290322580645,0.6716417910447761,0.3333333333333333,0.29850746268656714,1
2023-01-03T17:11:21,0.532258064516129,0.6044776119402985,0.47435897435897434,0.43283582089552236,1
2023-01-03T17:11:22,0.41129032258064513,0.4626865671641791,0.46794871794871795,0.26865671641791045,1
2023-01-03T17:11:23,0.4838709677419355,0.7313432835820896,0.30128205128205127,0.33582089552238803,1
2023-01-03T17:11:24,0.45967741935483875,0.7761194029850746,0.30128205128205127,0.40298507462686567,1
2023-01-03T17:11:25,0.45967741935483875,0.6044776119402985,0.33974358974358976,0.208955223880597,1
2023-01-03T17:11:26,0.4354838709677419,0.6492537313432836,0.3974358974358974,0.1044776119402985,1
2023-01-03T17:11:27,0.3709677419354839,0.7686567164179104,0.4294871794871795,0.373134328358209,1
2023-01-03T17:11:28,0.5725806451612903,0.5522388059701493,0.33974358974358976,0.3880597014925373,1
2023-01-03T17:11:29,0.43548387096774194,0.7313432835820896,0.2692307692307692,0.3582089552238806,1
2023-01-03T17:11:30,0.5161290322580645,0.6194029850746269,0.23076923076923078,0.3582089552238806,1
2023-01-03T17:11:31,0.4193548387096774,0.708955223880597,0.25,0.3544776119402985,1
