time,sniffer_zero,sniffer_one,sniffer_two,sniffer_three,label
2023-01-03T17:30:00,0.20967741935483872,0.208955223880597,0.39743589743589747,0.7313432835820896,6
2023-01-03T17:30:01,0.20967741935483872,0.4253731343283582,0.41025641025641024,0.6567164179104478,6
2023-01-03T17:30:02,0.20967741935483872,0.417910447761194,0.2692307692307693,0.4552238805970149,6
2023-01-03T17:30:03,0.1774193548387097,0.3731343283582089,0.3162393162393163,0.6716417910447762,6
2023-01-03T17:30:04,0.1881720430107527,0.417910447761194,0.5,0.6865671641791045,6
2023-01-03T17:30:05,0.19892473118279572,0.4626865671641791,0.39743589743589747,0.6716417910447761,6
2023-01-03T17:30:06,0.20967741935483872,0.3805970149253731,0.28846153846153844,0.6716417910447762,6
2023-01-03T17:30:07,0.22580645161290325,0.5522388059701493,0.28205128205128205,0.4701492537313433,6
2023-01-03T17:30:08,0.24193548387096775,0.40298507462686567,0.40384615384615385,0.5298507462686567,6
2023-01-03T17:30:09,0.08064516129032258,0.19402985074626866,0.3269230769230769,0.5597014925373135,6
2023-01-03T17:30:10,0.1935483870967742,0.4253731343283582,0.2948717948717949,0.4552238805970149,6
2023-01-03T17:30:11,0.22580645161290322,0.5671641791044776,0.358974358974359,0.664179104477612,6
2023-01-03T17:30:12,0.22580645161290322,0.5522388059701493,0.34615384615384615,0.44776119402985076,6
2023-01-03T17:30:13,0.22580645161290322,0.4328358208955224,0.5384615384615384,0.417910447761194,6
2023-01-03T17:30:14,0.21836228287841192,0.31343283582089554,0.36538461538461536,0.5522388059701493,6
2023-01-03T17:30:15,0.2109181141439206,0.417910447761194,0.30128205128205127,0.4701492537313433,6
2023-01-03T17:30:16,0.20347394540942929,0.3731343283582089,0.38461538461538464,0.6716417910447761,6
2023-01-03T17:30:17,0.19602977667493796,0.26865671641791045,0.38461538461538464,0.6044776119402985,6
2023-01-03T17:30:18,0.18858560794044665,0.4626865671641791,0.3717948717948718,0.6865671641791045,6
2023-01-03T17:30:19,0.18114143920595532,0.3283582089552239,0.2948717948717949,0.44776119402985076,6
2023-01-03T17:30:20,0.17369727047146402,0.4626865671641791,0.3141025641025641,0.5522388059701493,6
2023-01-03T17:30:21,0.1662531017369727,0.44776119402985076,0.4935897435897436,0.5522388059701493,6
2023-01-03T17:30:22,0.1588089330024814,0.4477611940298507,0.3141025641025641,0.5597014925373134,6
2023-01-03T17:30:23,0.15136476426799006,0.5074626865671642,0.5192307692307692,0.6417910447761195,6
2023-01-03T17:30:24,0.14392059553349876,0.5298507462686567,0.23076923076923078,0.582089552238806,6
2023-01-03T17:30:25,0.13647642679900746,0.5373134328358209,0.40384615384615385,0.6865671641791045,6
2023-01-03T17:30:26,0.12903225806451613,0.5,0.4807692307692308,0.44029850746268656,6
2023-01-03T17:30:27,0.27419354838709675,0.44776119402985076,0.3717948717948718,0.582089552238806,6
2023-01-03T17:30:28,0.25,0.26119402985074625,0.40384615384615385,0.5,6
2023-01-03T17:30:29,0.22580645161290322,0.417910447761194,0.3717948717948718,0.6119402985074627,6
2023-01-03T17:30:30,0.20161290322580644,0.29850746268656714,0.2948717948717949,0.35074626865671643,6
2023-01-03T17:30:31,0.1774193548387097,0.26865671641791045,0.4358974358974359,0.6194029850746269,6
