time,sniffer_zero,sniffer_one,sniffer_two,sniffer_three,label
2023-01-03T17:35:00,0.1935483870967742,0.373134328358209,0.21794871794871795,0.7910447761194029,7
2023-01-03T17:35:01,0.22580645161290322,0.5373134328358209,0.4487179487179487,0.708955223880597,7
2023-01-03T17:35:02,0.21774193548387097,0.2164179104477612,0.41025641025641024,0.5373134328358209,7
2023-01-03T17:35:03,0.2096774193548387,0.43283582089552236,0.14102564102564102,0.7014925373134329,7
2023-01-03T17:35:04,0.20161290322580644,0.3880597014925373,0.16666666666666666,0.835820895522388,7
2023-01-03T17:35:05,0.1935483870967742,0.291044776119403,0.2628205128205128,0.5970149253731343,7
2023-01-03T17:35:06,0.21236559139784947,0.40298507462686567,0.3205128205128205,0.8507462686567164,7
2023-01-03T17:35:07,0.23118279569892472,0.44029850746268656,0.22435897435897434,0.8507462686567164,7
2023-01-03T17:35:08,0.25,0.3283582089552239,0.21794871794871792,0.5671641791044776,7
2023-01-03T17:35:09,0.22580645161290322,0.5373134328358209,0.2115384615384615,0.5970149253731343,7
2023-01-03T17:35:10,0.43548387096774194,0.30597014925373134,0.3269230769230769,0.5970149253731343,7
2023-01-03T17:35:11,0.25806451612903225,0.1791044776119403,0.4230769230769231,0.835820895522388,7
2023-01-03T17:35:12,0.08064516129032258,0.31343283582089554,0.3717948717948718,0.6194029850746269,7
2023-01-03T17:35:13,0.13978494623655913,0.5522388059701493,0.3782051282051282,0.7761194029850746,7
2023-01-03T17:35:14,0.1989247311827957,0.3208955223880597,0.3974358974358974,0.8656716417910447,7
2023-01-03T17:35:15,0.25806451612903225,0.3880597014925373,0.3076923076923077,0.6044776119402986,7
2023-01-03T17:35:16,0.1774193548387097,0.2835820895522388,0.3717948717948718,0.8283582089552239,7
2023-01-03T17:35:17,0.3870967741935484,0.23134328358208955,0.38461538461538464,0.7910447761194029,7
2023-01-03T17:35:18,0.3064516129032258,0.11940298507462686,0.27564102564102566,0.7910447761194029,7
2023-01-03T17:35:19,0.22580645161290322,0.26119402985074625,0.3141025641025641,0.708955223880597,7
2023-01-03T17:35:20,0.1935483870967742,0.30597014925373134,0.19871794871794873,0.7164179104477613,7
2023-01-03T17:35:21,0.16129032258064516,0.3880597014925373,0.358974358974359,0.6119402985074627,7
2023-01-03T17:35:22,0.1774193548387097,0.2462686567164179,0.2692307692307693,0.5970149253731343,7
2023-01-03T17:35:23,0.1935483870967742,0.417910447761194,0.39743589743589747,0.8507462686567164,7
2023-01-03T17:35:24,0.2096774193548387,0.23880597014925373,0.41025641025641024,0.7014925373134329,7
2023-01-03T17:35:25,0.22580645161290322,0.44029850746268656,0.2564102564102564,0.8432835820895522,7
2023-01-03T17:35:26,0.20967741935483872,0.40298507462686567,0.1282051282051282,0.582089552238806,7
2023-01-03T17:35:27,0.27419354838709675,0.2462686567164179,0.23076923076923078,0.5895522388059702,7
2023-01-03T17:35:28,0.3387096774193548,0.373134328358209,0.2948717948717949,0.8432835820895522,7
2023-01-03T17:35:29,0.4032258064516129,0.22388059701492538,0.41025641025641024,0.8507462686567164,7
2023-01-03T17:35:30,0.43548387096774194,0.3656716417910447,0.30128205128205127,0.7686567164179104,7
2023-01-03T17:35:31,0.22580645161290322,0.30597014925373134,0.33333333333333337,0.8283582089552239,7
2023-01-03T17:35:32,0.4032258064516129,0.31343283582089554,0.26282051282051283,0.5746268656716418,7
2023-01-03T17:35:33,0.3629032258064516,0.33582089552238803,0.14102564102564102,0.7313432835820894,7
2023-01-03T17:35:34,0.3225806451612903,0.3283582089552239,0.26282051282051283,0.6268656716417911,7
2023-01-03T17:35:35,0.282258064516129,0.2537313432835821,0.3076923076923077,0.5970149253731343,7
2023-01-03T17:35:36,0.24193548387096775,0.22388059701492535,0.2692307692307692,0.7686567164179104,7
2023-01-03T17:35:37,0.24193548387096775,0.1791044776119403,0.16666666666666666,0.6791044776119404,7
