time,sniffer_zero,sniffer_one,sniffer_two,sniffer_three,label
2023-01-03T17:25:00,0.2096774193548387,0.3731343283582089,0.7435897435897436,0.5373134328358209,5
2023-01-03T17:25:01,0.1935483870967742,0.2537313432835821,0.7435897435897436,0.4477611940298507,5
2023-01-03T17:25:02,0.3064516129032258,0.27611940298507465,0.7628205128205128,0.32835820895522383,5
2023-01-03T17:25:03,0.20967741935483872,0.5970149253731343,0.7756410256410255,0.6119402985074627,5
2023-01-03T17:25:04,0.46774193548387094,0.33582089552238803,0.782051282051282,0.35074626865671643,5
2023-01-03T17:25:05,0.31451612903225806,0.5522388059701493,0.782051282051282,0.2835820895522388,5
2023-01-03T17:25:06,0.22580645161290322,0.5597014925373134,0.6239316239316239,0.3955223880597015,5
2023-01-03T17:25:07,0.25806451612903225,0.5074626865671642,0.5641025641025641,0.5746268656716418,5
2023-01-03T17:25:08,0.25806451612903225,0.5522388059701493,0.641025641025641,0.4253731343283582,5
2023-01-03T17:25:09,0.2983870967741935,0.582089552238806,0.5576923076923077,0.4477611940298507,5
2023-01-03T17:25:10,0.27419354838709675,0.5373134328358209,0.7692307692307692,0.582089552238806,5
2023-01-03T17:25:11,0.24193548387096775,0.5671641791044776,0.6666666666666666,0.4402985074626866,5
2023-01-03T17:25:12,0.5,0.4253731343283582,0.5384615384615384,0.5522388059701493,5
2023-01-03T17:25:13,0.3629032258064516,0.31343283582089554,0.7564102564102564,0.5970149253731343,5
2023-01-03T17:25:14,0.3064516129032258,0.2835820895522388,0.7564102564102564,0.4776119402985075,5
2023-01-03T17:25:15,0.25806451612903225,0.4701492537313433,0.6602564102564102,0.4253731343283582,5
2023-01-03T17:25:16,0.25806451612903225,0.208955223880597,0.6730769230769231,0.44776119402985076,5
2023-01-03T17:25:17,0.4193548387096774,0.5522388059701493,0.75,0.4552238805970149,5
2023-01-03T17:25:18,0.24193548387096775,0.5746268656716418,0.5769230769230769,0.5373134328358209,5
2023-01-03T17:25:19,0.29838709677419356,0.4776119402985075,0.7564102564102564,0.4626865671641791,5
2023-01-03T17:25:20,0.2849462365591398,0.3582089552238806,0.7948717948717948,0.582089552238806,5
2023-01-03T17:25:21,0.271505376344086,0.4701492537313433,0.6730769230769231,0.4552238805970149,5
2023-01-03T17:25:22,0.25806451612903225,0.3283582089552239,0.6794871794871795,0.47761194029850745,5
2023-01-03T17:25:23,0.0967741935483871,0.3582089552238806,0.5512820512820513,0.6119402985074627,5
2023-01-03T17:25:24,0.25806451612903225,0.35820895522388063,0.75,0.5970149253731343,5
2023-01-03T17:25:25,0.22580645161290322,0.3805970149253731,0.75,0.4626865671641791,5
2023-01-03T17:25:26,0.22580645161290322,0.6268656716417911,0.6346153846153846,0.48507462686567165,5
2023-01-03T17:25:27,0.12903225806451613,0.27611940298507465,0.641025641025641,0.40298507462686567,5
2023-01-03T17:25:28,0.3709677419354839,0.5671641791044776,0.7435897435897436,0.4925373134328358,5
2023-01-03T17:25:29,0.1774193548387097,0.4701492537313433,0.641025641025641,0.6119402985074627,5
2023-01-03T17:25:30,0.18548387096774194,0.4029850746268656,0.641025641025641,0.6044776119402986,5
2023-01-03T17:25:31,0.1935483870967742,0.5149253731343284,0.6538461538461539,0.4925373134328358,5
2023-01-03T17:25:32,0.20161290322580647,0.582089552238806,0.7564102564102564,0.5970149253731343,5
2023-01-03T17:25:33,0.20967741935483872,0.5373134328358209,0.5384615384615384,0.4850746268656716,5
2023-01-03T17:25:34,0.24193548387096775,0.5298507462686567,0.6474358974358975,0.47761194029850745,5
2023-01-03T17:25:35,0.21774193548387097,0.4776119402985075,0.6474358974358975,0.35820895522388063,5
2023-01-03T17:25:36,0.1935483870967742,0.3880597014925373,0.5256410256410257,0.35074626865671643,5
2023-01-03T17:25:37,0.25806451612903225,0.373134328358209,0.6474358974358974,0.582089552238806,5
2023-01-03T17:25:38,0.25806451612903225,0.4626865671641791,0.7692307692307693,0.4701492537313433,5
2023-01-03T17:25:39,0.2661290322580645,0.5522388059701493,0.6794871794871795,0.6119402985074627,5
2023-01-03T17:25:40,0.27419354838709675,0.34328358208955223,0.6474358974358974,0.5970149253731343,5
2023-01-03T17:25:41,0.25,0.6044776119402985,0.7692307692307693,0.4776119402985074,5
2023-01-03T17:25:42,0.22580645161290322,0.5,0.6858974358974359,0.4701492537313433,5
2023-01-03T17:25:43,0.29838709677419356,0.4850746268656716,0.5641025641025641,0.3283582089552239,5
